customer_id,age,gender,city,tenure_months,plan_type,monthly_charges,payment_method,auto_renew,last_payment_status,avg_sessions_per_week,avg_session_duration,days_since_last_login,feature_usage_score,support_tickets,avg_ticket_resolution_days,complaints_flag,churn
CUST_03050,23,Male,Delhi,16,Basic,499,NetBanking,0,Success,5.36,36.15,84,44.93,0,2.19,0,1
CUST_03051,56,Female,Chennai,33,Standard,799,NetBanking,1,Success,2.27,38.46,6,67.46,1,1.14,1,0
CUST_03052,40,Female,Pune,3,Basic,499,Credit Card,0,Success,2.71,19.32,41,72.24,3,3.36,0,1
CUST_03053,42,Female,Mumbai,23,Standard,299,Credit Card,1,Failed,0.26,25.29,24,41.34,0,2.91,0,0
CUST_03054,60,Male,Delhi,11,Standard,499,Credit Card,1,Success,12.9,26.85,55,61.26,1,2.17,0,1
CUST_03055,36,Male,Bangalore,18,Premium,799,Credit Card,0,Success,0.46,44,46,58.3,3,1.57,1,1
CUST_03056,22,Female,Bangalore,47,Standard,299,Debit Card,1,Failed,4.34,23.09,84,61.48,0,0.5,0,0
CUST_03057,28,Female,Hyderabad,41,Standard,299,Credit Card,1,Success,10.27,24.46,76,49.4,3,5.32,0,1
CUST_03058,29,Male,Bangalore,44,Basic,299,Credit Card,0,Success,2.73,11.01,49,57.29,1,2.6,0,1
CUST_03059,27,Male,Chennai,29,Basic,499,Credit Card,1,Success,8.05,16.06,84,60.62,1,4.19,1,1
CUST_03060,25,Female,Bangalore,5,Basic,499,Credit Card,1,Success,8.14,20,73,97.28,0,4.67,0,1
CUST_03061,41,Female,Bangalore,24,Standard,499,Debit Card,0,Success,0.31,38.01,87,60.89,1,4.56,1,1
CUST_03062,45,Male,Bangalore,29,Premium,299,Credit Card,0,Success,2.66,43.93,32,86.77,1,4.01,0,1
CUST_03063,58,Male,Delhi,29,Basic,299,UPI,1,Success,5.87,30.01,25,88.28,1,3.34,0,0
CUST_03064,53,Male,Hyderabad,26,Basic,799,NetBanking,0,Failed,2.74,28.51,16,33.62,1,0.5,0,0
CUST_03065,54,Other,Mumbai,40,Standard,299,UPI,0,Success,3.94,31.85,20,54.18,0,5.36,1,0
CUST_03066,38,Male,Hyderabad,3,Premium,799,Debit Card,1,Success,4.51,18.15,1,88.32,1,1.29,0,0
CUST_03067,25,Male,Chennai,2,Standard,499,Debit Card,0,Success,0.82,38.9,78,63.62,0,5.24,0,1
CUST_03068,26,Male,Delhi,25,Basic,299,Debit Card,0,Success,2.65,10.69,43,57.67,1,2.56,1,1
CUST_03069,64,Male,Pune,19,Premium,499,NetBanking,1,Success,0.14,20.45,65,75,2,4.48,0,1
CUST_03070,32,Female,Delhi,40,Premium,799,Credit Card,0,Success,0.81,31.53,70,81.35,2,4.28,0,1
CUST_03071,63,Male,Bangalore,2,Basic,499,Debit Card,1,Success,3.59,20.19,35,59.41,2,3.54,0,1
CUST_03072,57,Male,Bangalore,19,Premium,799,Credit Card,0,Success,4.26,49.68,45,54.43,0,3.53,0,1
CUST_03073,35,Male,Chennai,1,Standard,299,Debit Card,1,Success,0.79,31.68,49,12.73,0,2.73,0,1
CUST_03074,59,Male,Pune,27,Basic,499,NetBanking,1,Success,7.05,34.84,66,60.94,2,3.07,1,1
CUST_03075,37,Male,Delhi,45,Standard,799,UPI,0,Success,2.33,17.41,2,52.38,2,3.06,1,0
CUST_03076,23,Female,Pune,35,Premium,799,UPI,1,Success,12.67,34.65,32,39.87,1,3.24,1,1
CUST_03077,29,Female,Mumbai,41,Standard,499,NetBanking,1,Success,2.45,33.1,44,55.89,0,2.8,0,1
CUST_03078,19,Female,Hyderabad,5,Basic,499,Credit Card,0,Success,0.81,40.65,24,51.65,1,1,0,0
CUST_03079,24,Female,Delhi,38,Premium,299,Debit Card,1,Failed,7.09,3.08,36,63.38,0,2.37,0,0
CUST_03080,33,Female,Pune,4,Basic,299,UPI,1,Success,4.19,17.19,35,54.42,5,3.64,0,1
CUST_03081,20,Male,Mumbai,17,Standard,299,NetBanking,1,Success,2.44,28.36,34,68.94,0,2.8,1,1
CUST_03082,62,Female,Mumbai,21,Standard,299,Credit Card,1,Success,2.2,28.66,18,63.48,0,3.01,0,0
CUST_03083,20,Female,Hyderabad,31,Basic,299,UPI,0,Success,0.82,24.55,44,85.47,1,2.09,1,1
CUST_03084,44,Female,Mumbai,22,Basic,299,NetBanking,0,Success,2.08,9.72,82,49.31,2,3.86,0,1
CUST_03085,60,Female,Chennai,11,Premium,799,Debit Card,1,Success,0.15,26.97,17,95.6,1,3.94,0,0
CUST_03086,57,Male,Mumbai,34,Standard,499,NetBanking,1,Success,3.49,28.09,26,81.34,1,0.5,1,0
CUST_03087,55,Female,Pune,15,Standard,499,Credit Card,0,Success,11.35,24.97,30,89.73,2,0.66,0,1
CUST_03088,50,Female,Chennai,10,Standard,799,UPI,1,Success,7.93,24.63,38,65.06,2,2.73,0,1
CUST_03089,45,Other,Mumbai,38,Standard,299,Debit Card,0,Success,0.14,34.42,66,54.37,2,3.75,1,1
CUST_03090,18,Male,Bangalore,32,Standard,499,Credit Card,1,Success,10.65,23.46,21,49.24,0,3.45,1,0
CUST_03091,25,Male,Mumbai,31,Basic,499,NetBanking,1,Success,3.01,12.5,51,95.05,1,2.79,1,1
CUST_03092,54,Male,Chennai,37,Basic,299,UPI,1,Success,1.06,39.03,9,81.93,2,4.25,0,0
CUST_03093,49,Female,Mumbai,44,Premium,499,UPI,1,Success,6.98,38.47,7,39.84,2,3.91,0,0
CUST_03094,60,Male,Mumbai,28,Standard,299,Credit Card,0,Success,1.95,24.6,33,79.55,1,2.7,1,1
CUST_03095,54,Male,Mumbai,31,Basic,299,Debit Card,0,Success,1.46,33.75,52,43.49,1,2.79,0,1
CUST_03096,21,Other,Chennai,6,Premium,299,Credit Card,1,Success,0.88,9.76,17,66.49,1,1.04,1,0
CUST_03097,47,Male,Mumbai,14,Premium,799,UPI,0,Success,3.33,23.56,11,76.52,1,3.15,0,0
CUST_03098,23,Female,Hyderabad,23,Basic,499,UPI,1,Success,0.49,7.86,63,89.16,3,3.84,1,1
CUST_03099,63,Male,Pune,16,Premium,499,UPI,1,Success,7.7,36.25,56,64.75,1,1.92,0,1
CUST_03100,36,Female,Hyderabad,25,Standard,499,Debit Card,1,Success,3.18,10.04,1,57.32,2,3.06,0,0
CUST_03101,49,Female,Chennai,39,Basic,299,UPI,0,Success,2.96,20.89,16,60.88,1,3.5,0,0
CUST_03102,26,Female,Bangalore,2,Basic,499,UPI,0,Success,0.01,27.16,51,81.34,4,4.31,1,1
CUST_03103,29,Female,Hyderabad,38,Standard,499,Credit Card,1,Success,8.52,33.24,75,75.77,1,2.54,0,1
CUST_03104,28,Male,Pune,41,Premium,299,UPI,0,Success,3.39,30.27,70,59.67,1,1.71,0,1
CUST_03105,63,Male,Delhi,39,Basic,499,NetBanking,1,Success,2.9,36.43,78,22.73,1,2.49,0,1
CUST_03106,33,Male,Pune,34,Basic,299,Credit Card,1,Success,7.16,33.04,1,11.31,0,3.44,0,0
CUST_03107,18,Female,Hyderabad,40,Basic,299,UPI,1,Failed,0.32,38.09,26,64.51,3,3.35,0,0
CUST_03108,62,Female,Delhi,43,Standard,799,Credit Card,0,Success,2.28,7.45,25,36.38,1,0.69,1,0
CUST_03109,38,Male,Chennai,25,Basic,499,Credit Card,1,Success,4.29,20.15,24,49.42,2,2.49,0,0
CUST_03110,47,Female,Pune,36,Basic,499,NetBanking,1,Success,3.09,29.51,11,55.46,2,1.46,0,0
CUST_03111,30,Male,Bangalore,16,Standard,499,Credit Card,1,Success,1,40.74,16,100,1,3.05,0,0
CUST_03112,51,Female,Delhi,18,Premium,299,Credit Card,1,Success,1.78,19.95,64,62.45,0,3.54,0,1
CUST_03113,21,Other,Delhi,13,Standard,499,Debit Card,1,Success,1.78,44.65,39,74.4,3,4.53,1,1
CUST_03114,45,Male,Pune,37,Basic,499,UPI,1,Success,24.12,28.53,4,70.09,0,4.89,0,0
CUST_03115,55,Female,Hyderabad,27,Standard,499,Debit Card,0,Success,1.97,17.88,27,11.56,2,3.74,1,0
CUST_03116,48,Male,Delhi,34,Basic,799,UPI,1,Failed,1.15,13.45,71,52.01,0,2.38,0,0
CUST_03117,44,Female,Chennai,11,Premium,799,Credit Card,0,Success,8.65,32.36,51,35.6,0,2.23,0,1
CUST_03118,22,Female,Pune,1,Premium,499,UPI,1,Failed,2.73,18.6,13,94.54,0,3.69,0,0
CUST_03119,42,Male,Chennai,13,Basic,799,Credit Card,1,Success,2.93,22.28,5,23.61,0,4.15,1,0
CUST_03120,20,Male,Pune,30,Basic,499,UPI,0,Success,3.98,26.62,17,51.58,1,1.18,0,0
CUST_03121,50,Male,Chennai,5,Standard,499,Credit Card,1,Success,4.53,27,36,54.79,1,6.58,0,1
CUST_03122,21,Female,Hyderabad,18,Standard,299,UPI,1,Success,4.46,44.12,73,40.28,1,3.64,0,1
CUST_03123,42,Female,Pune,14,Standard,499,UPI,0,Success,0.18,28.94,63,62.03,3,4.26,0,1
CUST_03124,37,Male,Bangalore,13,Premium,799,UPI,1,Success,8.54,18.95,34,59.15,0,3.69,1,1
CUST_03125,51,Female,Hyderabad,32,Premium,799,Credit Card,0,Success,1.08,17.54,16,63.26,1,1.43,0,0
CUST_03126,43,Female,Chennai,7,Standard,799,UPI,1,Success,1.73,41.67,87,70.05,0,2.34,0,1
CUST_03127,22,Male,Pune,8,Premium,299,Credit Card,0,Success,0.95,19.85,9,64.74,1,1.84,1,0
CUST_03128,52,Male,Hyderabad,7,Premium,299,Debit Card,1,Success,7.29,30.85,50,67.61,1,0.5,0,1
CUST_03129,45,Female,Chennai,16,Premium,299,UPI,0,Failed,4.38,26.92,80,82.24,2,1.16,1,0
CUST_03130,46,Female,Mumbai,43,Premium,299,NetBanking,0,Success,7.04,29.21,51,27.01,4,5.64,0,1
CUST_03131,26,Male,Mumbai,31,Basic,499,NetBanking,1,Success,5.3,38.98,63,74,1,2.68,0,1
CUST_03132,55,Male,Delhi,27,Basic,299,Credit Card,1,Success,0.55,27.83,32,39.09,1,4.3,0,1
CUST_03133,23,Male,Bangalore,33,Premium,499,NetBanking,0,Success,1.79,33.17,16,47.15,1,2.15,0,0
CUST_03134,36,Female,Mumbai,29,Premium,499,Credit Card,1,Failed,3.54,28.06,81,62.42,5,1.93,0,0
CUST_03135,61,Male,Chennai,8,Premium,299,Credit Card,0,Failed,1.82,20.46,48,68.23,0,5.24,0,0
CUST_03136,28,Male,Hyderabad,33,Basic,299,NetBanking,1,Failed,1.16,29.94,6,70.58,0,2.72,0,0
CUST_03137,19,Female,Pune,41,Standard,799,NetBanking,1,Success,10.19,18.49,89,41.1,1,2.66,0,1
CUST_03138,64,Female,Hyderabad,19,Basic,299,Debit Card,1,Failed,6.89,13.36,64,92.62,0,3.39,0,0
CUST_03139,61,Male,Delhi,21,Standard,299,Credit Card,0,Success,2.12,30.82,61,51.64,3,3.95,0,1
CUST_03140,61,Male,Hyderabad,41,Basic,799,NetBanking,1,Failed,7.24,29.64,74,45.61,0,2.2,0,0
CUST_03141,26,Female,Mumbai,21,Basic,799,Debit Card,1,Success,4.94,28.61,9,34.56,0,0.5,0,0
CUST_03142,38,Male,Hyderabad,25,Basic,499,Debit Card,0,Success,0.02,24.77,30,32.59,0,4.73,1,1
CUST_03143,41,Male,Mumbai,42,Standard,299,Credit Card,0,Success,2.39,24.28,24,32,2,3.64,0,0
CUST_03144,51,Female,Mumbai,23,Basic,299,UPI,0,Success,1.72,14.17,56,66.29,0,1.68,0,1
CUST_03145,39,Male,Bangalore,11,Basic,799,NetBanking,0,Success,1.23,6.38,64,72.08,3,2.76,1,1
CUST_03146,20,Female,Delhi,33,Basic,799,NetBanking,0,Success,1.45,33.88,42,42.72,2,4.99,0,1
CUST_03147,29,Female,Chennai,20,Basic,499,NetBanking,0,Success,14.27,33.74,2,37.16,1,5.37,0,0
CUST_03148,45,Male,Mumbai,25,Premium,299,NetBanking,1,Success,3.33,22.49,54,55.77,2,2.5,0,1
CUST_03149,47,Male,Pune,26,Basic,299,NetBanking,0,Success,9.41,39.72,47,61.95,3,5.24,1,1
CUST_03150,43,Female,Delhi,40,Basic,299,NetBanking,0,Success,1.21,30,64,65.26,0,3,0,1
CUST_03151,38,Female,Chennai,12,Premium,499,Debit Card,0,Success,0.96,28.38,70,40.71,0,1.9,0,1
CUST_03152,45,Female,Pune,32,Standard,299,Credit Card,1,Failed,10.98,45.18,59,56.66,1,2.21,1,0
CUST_03153,43,Female,Hyderabad,33,Standard,799,Debit Card,0,Success,3.42,12.45,13,91.34,0,5.66,1,0
CUST_03154,50,Male,Delhi,10,Standard,299,NetBanking,1,Failed,11.28,24.53,86,36.1,4,3.87,0,0
CUST_03155,38,Female,Pune,4,Premium,499,Credit Card,1,Success,0.33,16.48,80,59.42,0,1.58,0,1
CUST_03156,52,Male,Delhi,15,Basic,299,NetBanking,1,Success,12.41,21.32,13,70,1,4.55,0,0
CUST_03157,51,Male,Delhi,6,Premium,499,Credit Card,0,Success,2.68,24.33,8,40.64,0,4.6,1,0
CUST_03158,58,Male,Hyderabad,27,Premium,299,Debit Card,1,Success,0.84,24.56,84,72.23,2,2.38,1,1
CUST_03159,64,Male,Hyderabad,5,Standard,799,Credit Card,0,Failed,5.75,14.27,44,33.22,1,3.7,0,0
CUST_03160,35,Female,Delhi,5,Standard,499,Debit Card,1,Success,7.97,25.68,1,72.69,2,5.13,0,0
CUST_03161,28,Male,Pune,18,Standard,299,NetBanking,1,Failed,0.24,16.75,31,60.87,1,1.26,0,0
CUST_03162,40,Male,Bangalore,28,Basic,799,Credit Card,1,Success,21.79,36.97,7,31.61,1,0.5,0,0
CUST_03163,39,Male,Mumbai,35,Basic,499,UPI,1,Success,5.97,32.65,35,73.75,1,1.99,0,1
CUST_03164,34,Female,Hyderabad,22,Premium,799,UPI,1,Success,1.94,28.44,89,42.08,5,0.5,0,1
CUST_03165,22,Female,Bangalore,34,Standard,799,Debit Card,0,Success,0.82,20.24,36,56.93,1,1.13,0,1
CUST_03166,61,Male,Hyderabad,4,Basic,799,Debit Card,0,Failed,2.49,26.55,14,72.6,0,4.71,0,0
CUST_03167,28,Male,Delhi,18,Premium,299,Debit Card,1,Success,1.25,32.07,33,40.71,0,1.73,0,1
CUST_03168,47,Male,Bangalore,41,Standard,299,Debit Card,1,Success,3.41,21.6,20,49.43,2,2.9,1,0
CUST_03169,32,Female,Pune,26,Basic,799,NetBanking,1,Success,7.61,9.1,86,82.52,2,4.09,1,1
CUST_03170,44,Female,Pune,42,Standard,499,UPI,1,Success,5.4,32.19,8,18.6,0,4.78,0,0
CUST_03171,52,Female,Chennai,22,Standard,299,Debit Card,1,Success,2.86,30.3,39,88.37,0,3.52,1,1
CUST_03172,50,Female,Mumbai,47,Basic,799,Credit Card,1,Success,0.63,28.21,25,30.71,0,0.5,0,0
CUST_03173,37,Male,Mumbai,33,Premium,299,Credit Card,1,Success,15.75,17.41,21,46.01,2,2.92,0,0
CUST_03174,33,Female,Hyderabad,43,Basic,499,NetBanking,1,Failed,1.58,34.6,12,65.65,0,4.15,0,0
CUST_03175,51,Female,Mumbai,14,Standard,799,Debit Card,1,Success,1.63,36.49,24,72.06,2,3.25,0,0
CUST_03176,19,Male,Chennai,31,Basic,799,Credit Card,1,Success,5.19,27.82,70,65.96,4,3.82,1,1
CUST_03177,52,Male,Pune,10,Standard,299,Debit Card,1,Success,7.36,21.04,14,60.95,1,1.99,0,0
CUST_03178,57,Female,Bangalore,24,Basic,499,Credit Card,1,Success,20.72,21.25,75,51.28,1,3.14,0,1
CUST_03179,45,Female,Bangalore,21,Basic,499,NetBanking,0,Success,17.4,21.05,44,91.23,1,3.99,0,1
CUST_03180,64,Male,Pune,8,Premium,499,Credit Card,0,Success,12.25,20.59,20,75.46,3,5.14,1,0
CUST_03181,56,Female,Delhi,32,Basic,299,Debit Card,1,Success,2.86,21.46,88,83.51,2,2.04,0,1
CUST_03182,23,Female,Pune,31,Premium,499,Debit Card,1,Success,0.91,28.23,39,51.57,2,2.01,0,1
CUST_03183,26,Male,Bangalore,34,Standard,499,NetBanking,1,Success,4.39,33.96,46,13.44,2,5.37,0,1
CUST_03184,37,Male,Hyderabad,23,Premium,499,UPI,1,Success,0.09,39.51,85,80.4,1,2.49,0,1
CUST_03185,18,Male,Chennai,25,Standard,799,Debit Card,1,Success,1.09,15.87,60,67.13,1,3.33,0,1
CUST_03186,25,Female,Pune,7,Basic,499,UPI,1,Success,0.01,17.5,13,63.66,2,3.39,0,0
CUST_03187,40,Male,Delhi,19,Basic,299,Debit Card,1,Success,1,33.44,71,48.65,1,2.99,0,1
CUST_03188,20,Male,Hyderabad,7,Premium,499,NetBanking,0,Success,3.22,15.87,87,53.04,4,5.91,0,1
CUST_03189,21,Female,Pune,47,Premium,799,Credit Card,1,Success,2.5,13.42,66,48.02,1,2.66,0,1
CUST_03190,42,Female,Hyderabad,8,Basic,299,UPI,0,Failed,2.3,15.57,75,60.9,2,4.19,0,0
CUST_03191,64,Male,Pune,14,Standard,499,Credit Card,1,Success,8.89,23.24,46,37.29,1,2.37,0,1
CUST_03192,55,Male,Hyderabad,1,Standard,299,NetBanking,0,Success,5.62,41.36,85,75.25,2,5.8,1,1
CUST_03193,32,Female,Mumbai,13,Premium,299,NetBanking,1,Success,13.78,23.72,15,100,2,1.77,0,0
CUST_03194,38,Female,Hyderabad,3,Premium,799,NetBanking,1,Success,2.95,27.74,70,48.05,2,3.93,0,1
CUST_03195,52,Female,Mumbai,28,Premium,799,Debit Card,1,Success,1.59,13.02,17,28.14,0,0.5,0,0
CUST_03196,63,Male,Bangalore,38,Premium,499,Debit Card,1,Success,0.65,35.74,44,57.96,1,2.56,0,1
CUST_03197,31,Female,Mumbai,15,Premium,499,Debit Card,0,Success,5.57,33.72,22,66.3,1,3.84,0,0
CUST_03198,53,Female,Hyderabad,36,Basic,799,Debit Card,1,Success,9.22,20.31,25,69.07,1,0.82,1,0
CUST_03199,29,Female,Chennai,3,Premium,799,UPI,1,Success,1.02,18.13,65,92.05,0,2.44,0,1
CUST_03200,34,Female,Chennai,4,Standard,499,NetBanking,0,Success,10.55,34.58,1,76.32,2,7.8,1,0
CUST_03201,56,Male,Bangalore,5,Premium,499,UPI,1,Success,3.74,22.74,21,23.77,0,1.4,0,0
CUST_03202,26,Male,Hyderabad,26,Standard,499,Debit Card,1,Success,0.78,18.36,37,35.28,2,3.41,0,1
CUST_03203,52,Female,Mumbai,25,Basic,299,Credit Card,1,Success,5.15,21.33,41,68.11,2,0.8,1,1
CUST_03204,30,Female,Chennai,10,Standard,499,UPI,1,Success,3.67,27.39,27,50.92,1,1.38,0,0
CUST_03205,32,Female,Pune,8,Standard,799,Credit Card,1,Success,0.14,32.32,62,90.3,1,3.64,1,1
CUST_03206,35,Male,Delhi,12,Basic,799,Debit Card,1,Success,2.55,28.23,16,41.26,2,2.67,0,0
CUST_03207,50,Female,Hyderabad,3,Basic,799,UPI,1,Failed,7.68,27.72,81,79.21,2,1.78,0,0
CUST_03208,23,Female,Pune,27,Standard,299,UPI,1,Success,4.05,22.6,58,47.01,2,2.3,1,1
CUST_03209,44,Male,Pune,23,Basic,499,UPI,1,Success,1.66,26.46,1,65.24,0,4.66,0,0
CUST_03210,40,Male,Hyderabad,40,Basic,299,Credit Card,1,Success,13.2,21.09,78,43.44,5,2.66,0,1
CUST_03211,44,Female,Delhi,33,Basic,299,Debit Card,1,Success,1.36,22.3,78,71.18,0,3.86,0,1
CUST_03212,51,Female,Chennai,14,Premium,799,NetBanking,1,Success,1.46,39.22,49,81.45,2,0.5,0,1
CUST_03213,63,Female,Delhi,23,Premium,499,NetBanking,1,Success,2.19,25.42,14,65.06,1,2.18,1,0
CUST_03214,55,Female,Bangalore,31,Basic,799,Debit Card,1,Success,11.25,21.32,17,98.18,1,2.36,0,0
CUST_03215,31,Male,Mumbai,13,Premium,299,UPI,0,Success,3.54,18.26,76,45.59,0,1.89,0,1
CUST_03216,53,Male,Mumbai,12,Standard,499,NetBanking,0,Success,5.73,2.99,37,61.96,0,2.81,0,1
CUST_03217,25,Female,Pune,35,Basic,499,UPI,1,Success,18.7,45.87,7,76.92,0,2.54,0,0
CUST_03218,52,Female,Chennai,18,Basic,299,Debit Card,0,Success,7.65,46.96,79,41,1,4.09,0,1
CUST_03219,36,Female,Delhi,21,Standard,299,Credit Card,1,Success,0.95,31.28,19,61.25,2,4.66,0,0
CUST_03220,47,Female,Pune,45,Standard,299,UPI,0,Success,7.76,14.65,59,73.28,0,2.07,0,1
CUST_03221,31,Male,Hyderabad,47,Premium,499,Credit Card,0,Success,6.9,52.35,25,78.58,1,4.8,0,0
CUST_03222,37,Female,Pune,42,Standard,799,Credit Card,1,Success,1.32,10.96,34,82.84,1,1.91,0,1
CUST_03223,42,Male,Hyderabad,1,Basic,799,Debit Card,0,Success,1.97,28.93,80,42.62,1,3.18,0,1
CUST_03224,57,Male,Hyderabad,38,Premium,799,Debit Card,1,Success,6.19,7.87,25,65.77,1,1,1,0
CUST_03225,41,Male,Bangalore,41,Basic,799,Credit Card,1,Success,1.36,3.28,17,33.7,2,2.57,1,0
CUST_03226,31,Male,Bangalore,42,Standard,799,Credit Card,1,Success,1.17,27.32,43,45.51,2,5.29,1,1
CUST_03227,43,Male,Hyderabad,47,Basic,499,NetBanking,1,Success,6.08,28.59,6,56.52,2,3.21,0,0
CUST_03228,55,Male,Chennai,9,Basic,499,NetBanking,0,Success,10.63,26.19,34,82.88,1,2.61,0,1
CUST_03229,40,Male,Bangalore,23,Standard,499,Debit Card,0,Success,0.39,39.93,11,70.56,1,0.5,0,0
CUST_03230,39,Male,Bangalore,14,Basic,799,UPI,0,Success,2.95,24.52,43,60.8,1,2.9,0,1
CUST_03231,36,Female,Mumbai,11,Standard,299,Credit Card,0,Success,4.67,33.12,40,68.97,1,3.14,1,1
CUST_03232,63,Male,Pune,7,Basic,299,UPI,1,Success,5.64,17.17,53,70.42,1,2.29,0,1
CUST_03233,20,Male,Mumbai,31,Standard,799,Credit Card,1,Success,27.86,37.95,0,67.38,0,2.5,0,0
CUST_03234,59,Female,Chennai,24,Standard,299,Debit Card,1,Failed,5.74,38.8,24,48.5,1,2.84,0,0
CUST_03235,36,Female,Bangalore,26,Basic,799,UPI,0,Success,4.84,22.45,79,40.87,0,3.05,0,1
CUST_03236,26,Female,Bangalore,30,Premium,499,Debit Card,1,Success,22.89,28.75,14,55.53,0,2.73,0,0
CUST_03237,45,Male,Delhi,34,Basic,299,Credit Card,0,Success,0.31,18.01,74,44.12,2,4.76,1,1
CUST_03238,37,Female,Chennai,46,Basic,499,Debit Card,0,Success,0.39,22.8,2,72.43,0,1.45,0,0
CUST_03239,62,Male,Pune,38,Standard,799,UPI,1,Success,4.11,32.37,44,90.58,0,5.32,1,1
CUST_03240,24,Male,Pune,5,Standard,299,NetBanking,1,Failed,2.22,29.85,44,71.27,2,2.6,0,0
CUST_03241,31,Male,Pune,5,Standard,799,Debit Card,1,Success,0.51,7.71,50,23.8,1,3.8,1,1
CUST_03242,26,Female,Chennai,19,Basic,799,UPI,1,Success,1.83,13.63,41,47.33,2,4.6,0,1
CUST_03243,36,Male,Delhi,38,Premium,299,Debit Card,1,Success,5.61,19.12,38,60.36,0,3.29,0,1
CUST_03244,64,Male,Delhi,28,Standard,299,Debit Card,1,Success,10.63,27.2,19,31.3,0,2.95,0,0
CUST_03245,31,Male,Mumbai,26,Basic,299,NetBanking,0,Success,0.5,15.82,86,60.62,1,3.22,1,1
CUST_03246,55,Female,Chennai,42,Basic,299,UPI,0,Success,3.88,10.86,78,69.39,1,0.5,0,1
CUST_03247,53,Female,Chennai,23,Premium,299,UPI,1,Success,1.76,2,17,88.18,0,0.5,0,0
CUST_03248,57,Male,Delhi,46,Standard,499,UPI,0,Success,5.5,45.86,38,96.37,2,4.13,1,1
CUST_03249,34,Female,Hyderabad,30,Basic,299,Credit Card,1,Failed,3.99,27.02,28,36.17,2,2.51,0,0
CUST_03250,47,Female,Hyderabad,3,Basic,799,Debit Card,0,Success,13.07,10.57,19,57.67,2,1.72,1,0
CUST_03251,26,Female,Mumbai,28,Basic,299,NetBanking,0,Failed,0.19,35.33,41,57.92,1,3.33,0,0
CUST_03252,50,Male,Hyderabad,33,Standard,499,UPI,1,Success,3.17,39.94,78,45.74,1,2.76,0,1
CUST_03253,42,Female,Hyderabad,42,Premium,499,NetBanking,0,Failed,1.07,27.13,11,61.97,1,1.06,0,0
CUST_03254,31,Male,Hyderabad,3,Standard,799,Credit Card,1,Success,3.85,31.23,55,58.4,1,4.42,0,1
CUST_03255,28,Female,Bangalore,5,Standard,499,Credit Card,0,Success,9.61,38.09,11,72.28,0,4.7,0,0
CUST_03256,52,Male,Mumbai,19,Premium,299,NetBanking,1,Success,12.11,31.06,88,87.13,1,3.32,0,1
CUST_03257,58,Male,Delhi,42,Standard,799,UPI,1,Success,2.54,31.33,52,62.65,2,3.25,0,1
CUST_03258,31,Male,Hyderabad,1,Standard,299,NetBanking,1,Success,8.35,9.66,7,50.2,2,2.98,1,0
CUST_03259,47,Female,Pune,38,Basic,299,UPI,1,Success,1.65,2,57,39.49,2,3.18,0,1
CUST_03260,58,Male,Bangalore,9,Standard,499,UPI,0,Failed,0.03,33.61,23,100,1,3.52,0,0
CUST_03261,21,Female,Hyderabad,5,Standard,799,Credit Card,1,Success,9.66,22.76,60,78.14,3,2.3,0,1
CUST_03262,21,Male,Bangalore,46,Basic,299,NetBanking,1,Success,0.64,20.45,0,67.99,0,4.2,0,0
CUST_03263,45,Female,Mumbai,42,Premium,499,Credit Card,1,Success,0.09,34.73,88,56.68,1,3.26,1,1
CUST_03264,25,Female,Pune,34,Premium,499,Debit Card,0,Success,2.18,15.45,77,92.24,1,4.16,0,1
CUST_03265,19,Female,Pune,37,Standard,799,Credit Card,0,Success,2.39,24.63,69,56.81,0,4.89,0,1
CUST_03266,58,Female,Pune,33,Standard,299,UPI,0,Success,0.4,25.57,44,25.76,2,3.05,0,1
CUST_03267,63,Female,Hyderabad,25,Standard,299,NetBanking,0,Success,8.41,31.9,8,65.3,0,3.5,1,0
CUST_03268,39,Male,Bangalore,42,Basic,499,Debit Card,0,Success,2.6,28.41,0,35.44,2,3.97,0,0
CUST_03269,58,Female,Pune,29,Basic,299,Debit Card,0,Failed,3.37,28.42,72,65.38,1,3.11,0,0
CUST_03270,33,Male,Chennai,25,Premium,499,Debit Card,1,Success,1.54,20.95,23,86.88,1,2.48,1,0
CUST_03271,46,Female,Chennai,9,Standard,499,Debit Card,1,Success,3.58,21.22,59,26.55,3,3.27,1,1
CUST_03272,47,Female,Bangalore,3,Premium,799,NetBanking,0,Failed,7.28,28.4,81,42.01,1,4.95,0,0
CUST_03273,29,Male,Hyderabad,15,Basic,799,UPI,1,Failed,11.83,19.99,47,77.29,1,0.5,1,0
CUST_03274,52,Male,Hyderabad,4,Standard,799,Debit Card,1,Failed,17.62,16.71,38,50.01,0,4.12,0,0
CUST_03275,28,Male,Mumbai,45,Standard,499,UPI,1,Success,2.78,37.86,17,68.3,1,3.23,0,0
CUST_03276,63,Female,Mumbai,38,Standard,799,Credit Card,1,Success,23.04,18.25,51,68.35,1,2.22,1,1
CUST_03277,38,Female,Pune,20,Premium,299,UPI,1,Success,1.75,20.41,1,77.79,1,4.3,0,0
CUST_03278,38,Female,Delhi,23,Premium,499,Debit Card,1,Success,0.04,37.27,35,47.07,1,1.19,0,1
CUST_03279,22,Female,Mumbai,37,Basic,499,Credit Card,1,Success,7.3,18.1,47,8.96,2,2.4,0,1
CUST_03280,37,Female,Hyderabad,47,Basic,799,Credit Card,1,Success,0.98,28.21,87,67.94,1,4.97,0,1
